date,5.7x28mm L191,5.7x28mm R37.F,5.7x28mm SS190,5.7x28mm SS193,5.7x28mm SS197SR,5.7x28mm SS198LF
2025-10-12 10:00:00,517.0,418.0,4305.0,1837.0,95.0,37.0
2025-10-12 11:00:00,518.0,441.0,4084.0,1869.0,96.0,37.0
2025-10-12 12:00:00,534.0,453.0,4150.0,1893.0,95.0,37.0
2025-10-12 13:00:00,539.0,465.0,4284.0,1922.0,95.0,37.0
2025-10-12 14:00:00,547.0,474.0,4423.0,1950.0,95.0,37.0
2025-10-12 15:00:00,554.0,484.0,4402.0,1963.0,95.0,37.0
2025-10-12 16:00:00,562.0,502.0,4586.0,1988.0,95.0,37.0
2025-10-12 17:00:00,572.0,528.0,4857.0,2014.0,95.0,37.0
2025-10-12 18:00:00,577.0,539.0,4900.0,2015.0,95.0,37.0
2025-10-12 19:00:00,583.0,543.0,4884.0,2011.0,95.0,37.0
2025-10-12 20:00:00,587.0,552.0,4738.0,2007.0,95.0,37.0
2025-10-12 21:00:00,585.0,552.0,4386.0,1959.0,95.0,37.0
2025-10-12 22:00:00,588.0,552.0,4355.0,1962.0,95.0,37.0
2025-10-12 23:00:00,590.0,560.0,4417.0,1977.0,95.0,37.0
2025-10-13 00:00:00,590.0,576.0,4484.0,1967.0,95.0,37.0
2025-10-13 01:00:00,588.0,536.0,4526.0,1972.0,95.0,36.0
2025-10-13 02:00:00,596.0,436.0,4385.0,1933.0,95.0,36.0
2025-10-13 03:00:00,492.0,402.0,4418.0,1690.0,94.0,36.0
2025-10-13 04:00:00,487.0,396.0,4643.0,1655.0,94.0,36.0
2025-10-13 05:00:00,494.0,398.0,4527.0,1646.0,95.0,37.0
2025-10-13 06:00:00,497.0,398.0,4325.0,1607.0,95.0,36.0
2025-10-13 07:00:00,495.0,404.0,4398.0,1635.0,94.0,37.0
2025-10-13 08:00:00,491.0,408.0,4658.0,1683.0,95.0,36.0
2025-10-13 09:00:00,489.0,413.0,4460.0,1681.0,95.0,37.0
2025-10-13 10:00:00,489.0,426.0,4216.0,1722.0,95.0,36.0
2025-10-13 11:00:00,484.0,442.0,4254.0,1698.0,95.0,36.0
2025-10-13 12:00:00,486.0,442.0,4181.0,1743.0,95.0,36.0
2025-10-13 13:00:00,491.0,444.0,4080.0,1761.0,95.0,37.0
2025-10-13 14:00:00,496.0,452.0,4262.0,1762.0,95.0,35.0
2025-10-13 15:00:00,510.0,453.0,4243.0,1781.0,95.0,37.0
2025-10-13 16:00:00,513.0,460.0,4223.0,1823.0,95.0,37.0
2025-10-13 17:00:00,512.0,462.0,4287.0,1826.0,95.0,36.0
2025-10-13 18:00:00,510.0,462.0,4048.0,1819.0,95.0,36.0
2025-10-13 19:00:00,517.0,465.0,4256.0,1831.0,95.0,36.0
2025-10-13 20:00:00,524.0,472.0,4193.0,1829.0,95.0,37.0
2025-10-13 21:00:00,526.0,471.0,4129.0,1768.0,95.0,37.0
2025-10-13 22:00:00,527.0,472.0,4178.0,1777.0,95.0,37.0
2025-10-13 23:00:00,532.0,473.0,4279.0,1814.0,95.0,37.0
2025-10-14 00:00:00,544.0,472.0,4272.0,1840.0,95.0,37.0
2025-10-14 01:00:00,543.0,472.0,4292.0,1848.0,95.0,36.0
2025-10-14 02:00:00,540.0,479.0,4181.0,1793.0,95.0,36.0
2025-10-14 03:00:00,490.0,400.0,4056.0,1669.0,95.0,37.0
2025-10-14 04:00:00,486.0,395.0,3985.0,1619.0,94.0,37.0
2025-10-14 05:00:00,492.0,396.0,4096.0,1596.0,94.0,37.0
2025-10-14 06:00:00,493.0,394.0,4223.0,1603.0,95.0,37.0
2025-10-14 07:00:00,476.0,401.0,4394.0,1642.0,95.0,37.0
2025-10-14 08:00:00,480.0,412.0,4371.0,1652.0,95.0,37.0
2025-10-14 09:00:00,488.0,414.0,4110.0,1644.0,95.0,37.0
2025-10-14 10:00:00,451.0,412.0,3872.0,1639.0,95.0,37.0
2025-10-14 11:00:00,434.0,412.0,3768.0,1635.0,95.0,34.0
2025-10-14 12:00:00,464.0,412.0,3765.0,1644.0,95.0,36.0
2025-10-14 13:00:00,485.0,421.0,3839.0,1650.0,95.0,36.0
2025-10-14 14:00:00,481.0,438.0,3987.0,1664.0,95.0,37.0
2025-10-14 15:00:00,497.0,448.0,4138.0,1682.0,95.0,37.0
2025-10-14 16:00:00,506.0,453.0,4115.0,1684.0,95.0,37.0
2025-10-14 17:00:00,510.0,462.0,4179.0,1718.0,95.0,36.0
2025-10-14 18:00:00,509.0,462.0,4201.0,1749.0,95.0,36.0
2025-10-14 19:00:00,511.0,464.0,4245.0,1751.0,95.0,36.0
2025-10-14 20:00:00,511.0,472.0,4162.0,1729.0,95.0,37.0
2025-10-14 21:00:00,510.0,472.0,4015.0,1678.0,95.0,37.0
2025-10-14 22:00:00,521.0,476.0,4058.0,1675.0,95.0,37.0
2025-10-14 23:00:00,528.0,482.0,4119.0,1725.0,95.0,37.0
2025-10-15 00:00:00,536.0,481.0,4169.0,1752.0,95.0,37.0
2025-10-15 01:00:00,542.0,481.0,4184.0,1747.0,95.0,37.0
2025-10-15 02:00:00,537.0,475.0,4095.0,1727.0,95.0,36.0
2025-10-15 03:00:00,477.0,399.0,4041.0,1575.0,95.0,36.0
2025-10-15 04:00:00,474.0,394.0,4026.0,1544.0,95.0,37.0
2025-10-15 05:00:00,478.0,393.0,3883.0,1533.0,95.0,37.0
2025-10-15 06:00:00,477.0,392.0,4038.0,1557.0,95.0,36.0
2025-10-15 07:00:00,472.0,404.0,4044.0,1566.0,95.0,36.0
2025-10-15 08:00:00,447.0,406.0,4018.0,1577.0,95.0,36.0
2025-10-15 09:00:00,474.0,413.0,4065.0,1588.0,95.0,37.0
2025-10-15 10:00:00,463.0,412.0,3868.0,1580.0,95.0,36.0
2025-10-15 11:00:00,475.0,412.0,3752.0,1582.0,95.0,37.0
2025-10-15 12:00:00,482.0,413.0,3710.0,1590.0,95.0,36.0
2025-10-15 13:00:00,490.0,420.0,3698.0,1594.0,95.0,36.0
2025-10-15 14:00:00,492.0,433.0,3707.0,1592.0,95.0,36.0
2025-10-15 15:00:00,498.0,445.0,3728.0,1619.0,95.0,37.0
2025-10-15 16:00:00,500.0,452.0,3839.0,1627.0,95.0,37.0
2025-10-15 17:00:00,508.0,457.0,3857.0,1652.0,95.0,36.0
2025-10-15 18:00:00,510.0,462.0,4152.0,1656.0,95.0,37.0
2025-10-15 19:00:00,509.0,462.0,4235.0,1670.0,95.0,36.0
2025-10-15 20:00:00,510.0,469.0,4197.0,1683.0,95.0,37.0
2025-10-15 21:00:00,511.0,472.0,4042.0,1670.0,95.0,37.0
2025-10-15 22:00:00,522.0,473.0,4092.0,1680.0,95.0,37.0
2025-10-15 23:00:00,529.0,473.0,4153.0,1717.0,95.0,37.0
2025-10-16 00:00:00,538.0,472.0,4162.0,1751.0,95.0,37.0
2025-10-16 01:00:00,541.0,472.0,4157.0,1750.0,96.0,36.0
2025-10-16 02:00:00,540.0,481.0,4131.0,1741.0,95.0,36.0
2025-10-16 03:00:00,487.0,397.0,4029.0,1564.0,97.0,36.0
2025-10-16 04:00:00,482.0,400.0,4003.0,1539.0,100.0,36.0
2025-10-16 05:00:00,478.0,395.0,4059.0,1543.0,96.0,34.0
2025-10-16 06:00:00,485.0,397.0,4149.0,1574.0,95.0,31.0
2025-10-16 07:00:00,488.0,405.0,4190.0,1596.0,95.0,37.0
2025-10-16 08:00:00,485.0,414.0,4096.0,1601.0,95.0,37.0
2025-10-16 09:00:00,481.0,414.0,3982.0,1620.0,95.0,36.0
2025-10-16 10:00:00,465.0,424.0,3867.0,1605.0,95.0,37.0
2025-10-16 11:00:00,476.0,435.0,3904.0,1591.0,95.0,36.0
2025-10-16 12:00:00,489.0,442.0,3780.0,1607.0,95.0,36.0
2025-10-16 13:00:00,494.0,443.0,3794.0,1622.0,98.0,36.0
2025-10-16 14:00:00,490.0,448.0,4003.0,1621.0,99.0,37.0
2025-10-16 15:00:00,501.0,453.0,4031.0,1631.0,99.0,37.0
2025-10-16 16:00:00,512.0,462.0,4084.0,1657.0,96.0,37.0
2025-10-16 17:00:00,508.0,462.0,4135.0,1658.0,95.0,36.0
2025-10-16 18:00:00,510.0,469.0,4202.0,1682.0,95.0,37.0
2025-10-16 19:00:00,512.0,472.0,4253.0,1686.0,95.0,36.0
2025-10-16 20:00:00,510.0,472.0,4215.0,1726.0,95.0,37.0
2025-10-16 21:00:00,523.0,472.0,4069.0,1709.0,95.0,37.0
2025-10-16 22:00:00,528.0,473.0,4119.0,1732.0,96.0,37.0
2025-10-16 23:00:00,533.0,476.0,4198.0,1747.0,97.0,37.0
2025-10-17 00:00:00,544.0,482.0,4221.0,1763.0,96.0,37.0
2025-10-17 01:00:00,543.0,482.0,4263.0,1766.0,99.0,36.0
2025-10-17 02:00:00,544.0,482.0,4178.0,1760.0,95.0,36.0
2025-10-17 03:00:00,474.0,402.0,4153.0,1588.0,94.0,36.0
2025-10-17 04:00:00,465.0,395.0,4081.0,1561.0,94.0,36.0
2025-10-17 05:00:00,471.0,395.0,4131.0,1553.0,94.0,37.0
2025-10-17 06:00:00,475.0,394.0,4127.0,1560.0,94.0,36.0
2025-10-17 07:00:00,458.0,400.0,4153.0,1592.0,94.0,33.0
2025-10-17 08:00:00,474.0,402.0,4305.0,1593.0,93.0,36.0
2025-10-17 09:00:00,470.0,413.0,3900.0,1589.0,94.0,37.0
2025-10-17 10:00:00,431.0,412.0,3781.0,1584.0,95.0,37.0
2025-10-17 11:00:00,426.0,412.0,3709.0,1593.0,95.0,36.0
2025-10-17 12:00:00,458.0,412.0,3696.0,1618.0,95.0,37.0
2025-10-17 13:00:00,474.0,428.0,3781.0,1623.0,95.0,36.0
2025-10-17 14:00:00,479.0,442.0,4013.0,1622.0,95.0,37.0
2025-10-17 15:00:00,494.0,450.0,4035.0,1635.0,95.0,37.0
2025-10-17 16:00:00,498.0,452.0,3943.0,1658.0,95.0,37.0
2025-10-17 17:00:00,500.0,462.0,4079.0,1672.0,95.0,36.0
2025-10-17 18:00:00,511.0,462.0,4213.0,1686.0,95.0,37.0
2025-10-17 19:00:00,513.0,470.0,4320.0,1705.0,95.0,37.0
2025-10-17 20:00:00,514.0,472.0,4267.0,1757.0,95.0,37.0
2025-10-17 21:00:00,527.0,480.0,4086.0,1767.0,95.0,37.0
2025-10-17 22:00:00,532.0,487.0,4108.0,1772.0,95.0,37.0
2025-10-17 23:00:00,546.0,506.0,4202.0,1794.0,95.0,37.0
2025-10-18 00:00:00,558.0,511.0,4201.0,1807.0,95.0,37.0
2025-10-18 01:00:00,559.0,516.0,4201.0,1815.0,95.0,37.0
2025-10-18 02:00:00,565.0,520.0,4180.0,1793.0,94.0,37.0
2025-10-18 03:00:00,490.0,401.0,4224.0,1609.0,94.0,36.0
2025-10-18 04:00:00,490.0,401.0,4258.0,1593.0,94.0,37.0
2025-10-18 05:00:00,495.0,398.0,4262.0,1570.0,94.0,36.0
2025-10-18 06:00:00,494.0,396.0,4142.0,1568.0,94.0,37.0
2025-10-18 07:00:00,494.0,408.0,4291.0,1610.0,94.0,37.0
2025-10-18 08:00:00,495.0,414.0,4156.0,1627.0,94.0,37.0
2025-10-18 09:00:00,499.0,414.0,4316.0,1626.0,95.0,37.0
2025-10-18 10:00:00,509.0,428.0,3985.0,1638.0,95.0,37.0
2025-10-18 11:00:00,518.0,449.0,3865.0,1662.0,95.0,37.0
2025-10-18 12:00:00,524.0,458.0,3878.0,1690.0,95.0,37.0
2025-10-18 13:00:00,533.0,466.0,4136.0,1747.0,95.0,37.0
2025-10-18 14:00:00,542.0,474.0,3973.0,1812.0,95.0,37.0
2025-10-18 15:00:00,546.0,483.0,3915.0,1831.0,95.0,37.0
2025-10-18 16:00:00,553.0,492.0,4060.0,1852.0,95.0,37.0
2025-10-18 17:00:00,562.0,517.0,4245.0,1885.0,95.0,37.0
2025-10-18 18:00:00,567.0,532.0,4421.0,1910.0,99.0,37.0
2025-10-18 19:00:00,575.0,543.0,4377.0,1910.0,97.0,37.0
2025-10-18 20:00:00,575.0,549.0,4170.0,1909.0,96.0,37.0
2025-10-18 21:00:00,575.0,550.0,4118.0,1871.0,100.0,37.0
2025-10-18 22:00:00,589.0,551.0,4129.0,1885.0,96.0,37.0
2025-10-18 23:00:00,591.0,545.0,4221.0,1887.0,97.0,37.0
2025-10-19 00:00:00,590.0,547.0,4268.0,1884.0,95.0,37.0
2025-10-19 01:00:00,608.0,551.0,4264.0,1873.0,95.0,37.0
2025-10-19 02:00:00,615.0,558.0,4212.0,1866.0,94.0,37.0
2025-10-19 03:00:00,512.0,409.0,4261.0,1660.0,94.0,37.0
2025-10-19 04:00:00,490.0,405.0,4353.0,1621.0,94.0,37.0
2025-10-19 05:00:00,498.0,406.0,4424.0,1623.0,94.0,35.0
2025-10-19 06:00:00,497.0,405.0,4429.0,1593.0,94.0,36.0
2025-10-19 07:00:00,494.0,420.0,4301.0,1632.0,94.0,37.0
2025-10-19 08:00:00,498.0,451.0,4421.0,1659.0,94.0,37.0
2025-10-19 09:00:00,505.0,453.0,4251.0,1678.0,95.0,37.0
2025-10-19 10:00:00,517.0,454.0,4092.0,1683.0,95.0,37.0
2025-10-19 11:00:00,518.0,463.0,3889.0,1743.0,96.0,37.0
2025-10-19 12:00:00,529.0,469.0,3938.0,1811.0,96.0,37.0
2025-10-19 13:00:00,536.0,477.0,3961.0,1857.0,96.0,37.0
2025-10-19 14:00:00,547.0,484.0,3942.0,1889.0,95.0,37.0
2025-10-19 15:00:00,547.0,499.0,3902.0,1890.0,95.0,37.0
2025-10-19 16:00:00,562.0,520.0,4244.0,1896.0,95.0,37.0
2025-10-19 17:00:00,562.0,534.0,4242.0,1912.0,95.0,37.0
2025-10-19 18:00:00,576.0,543.0,4435.0,1920.0,95.0,37.0
2025-10-19 19:00:00,576.0,550.0,4383.0,1919.0,95.0,37.0
2025-10-19 20:00:00,574.0,549.0,4414.0,1906.0,95.0,37.0
2025-10-19 21:00:00,582.0,544.0,4222.0,1839.0,95.0,37.0
2025-10-19 22:00:00,589.0,542.0,4269.0,1866.0,95.0,37.0
2025-10-19 23:00:00,589.0,538.0,4319.0,1877.0,95.0,37.0
2025-10-20 00:00:00,589.0,535.0,4325.0,1875.0,95.0,37.0
2025-10-20 01:00:00,587.0,542.0,4303.0,1872.0,98.0,36.0
2025-10-20 02:00:00,584.0,548.0,4239.0,1822.0,99.0,36.0
2025-10-20 03:00:00,490.0,408.0,4315.0,1627.0,99.0,36.0
2025-10-20 04:00:00,491.0,401.0,4382.0,1584.0,95.0,36.0
2025-10-20 05:00:00,495.0,397.0,4487.0,1574.0,95.0,36.0
2025-10-20 06:00:00,496.0,405.0,4468.0,1580.0,95.0,36.0
2025-10-20 07:00:00,493.0,420.0,4278.0,1609.0,94.0,37.0
2025-10-20 08:00:00,493.0,442.0,4367.0,1623.0,94.0,36.0
2025-10-20 09:00:00,488.0,442.0,4228.0,1630.0,95.0,37.0
2025-10-20 10:00:00,472.0,436.0,3934.0,1633.0,95.0,37.0
2025-10-20 11:00:00,477.0,442.0,3803.0,1637.0,95.0,37.0
2025-10-20 12:00:00,489.0,452.0,3818.0,1647.0,95.0,36.0
2025-10-20 13:00:00,495.0,452.0,3916.0,1646.0,95.0,36.0
2025-10-20 14:00:00,505.0,452.0,4000.0,1649.0,95.0,36.0
2025-10-20 15:00:00,514.0,462.0,3968.0,1659.0,95.0,37.0
2025-10-20 16:00:00,514.0,463.0,4141.0,1681.0,95.0,35.0
2025-10-20 17:00:00,511.0,469.0,4196.0,1681.0,95.0,33.0
2025-10-20 18:00:00,521.0,472.0,4275.0,1683.0,95.0,36.0
2025-10-20 19:00:00,527.0,472.0,4282.0,1723.0,95.0,36.0
2025-10-20 20:00:00,526.0,472.0,4225.0,1744.0,95.0,37.0
2025-10-20 21:00:00,526.0,478.0,4138.0,1681.0,95.0,37.0
2025-10-20 22:00:00,533.0,483.0,4178.0,1701.0,95.0,37.0
2025-10-20 23:00:00,544.0,483.0,4236.0,1746.0,95.0,37.0
2025-10-21 00:00:00,547.0,483.0,4330.0,1761.0,95.0,37.0
2025-10-21 01:00:00,556.0,492.0,4314.0,1761.0,95.0,37.0
2025-10-21 02:00:00,550.0,493.0,4152.0,1701.0,94.0,36.0
2025-10-21 03:00:00,493.0,413.0,4289.0,1559.0,94.0,36.0
2025-10-21 04:00:00,478.0,404.0,4311.0,1549.0,94.0,36.0
2025-10-21 05:00:00,477.0,401.0,4336.0,1539.0,95.0,37.0
2025-10-21 06:00:00,477.0,407.0,4141.0,1541.0,94.0,35.0
2025-10-21 07:00:00,488.0,424.0,4149.0,1585.0,94.0,36.0
2025-10-21 08:00:00,480.0,442.0,4138.0,1589.0,94.0,37.0
2025-10-21 09:00:00,470.0,452.0,4139.0,1576.0,95.0,37.0
2025-10-21 10:00:00,464.0,450.0,3990.0,1566.0,95.0,37.0
2025-10-21 11:00:00,478.0,452.0,3851.0,1551.0,95.0,36.0
2025-10-21 12:00:00,481.0,452.0,3859.0,1569.0,95.0,37.0
2025-10-21 13:00:00,487.0,456.0,3733.0,1582.0,95.0,36.0
2025-10-21 14:00:00,490.0,462.0,3777.0,1566.0,95.0,37.0
2025-10-21 15:00:00,499.0,465.0,3942.0,1595.0,95.0,37.0
2025-10-21 16:00:00,508.0,472.0,4129.0,1609.0,95.0,36.0
2025-10-21 17:00:00,507.0,472.0,4174.0,1619.0,95.0,37.0
2025-10-21 18:00:00,507.0,473.0,4259.0,1620.0,95.0,36.0
2025-10-21 19:00:00,511.0,481.0,4291.0,1630.0,95.0,36.0
2025-10-21 20:00:00,511.0,480.0,4285.0,1646.0,95.0,37.0
2025-10-21 21:00:00,510.0,481.0,4075.0,1604.0,95.0,37.0
2025-10-21 22:00:00,524.0,482.0,4206.0,1632.0,95.0,37.0
2025-10-21 23:00:00,529.0,485.0,4266.0,1654.0,95.0,37.0
2025-10-22 00:00:00,543.0,497.0,4365.0,1680.0,95.0,36.0
2025-10-22 01:00:00,543.0,495.0,4340.0,1690.0,95.0,36.0
2025-10-22 02:00:00,539.0,479.0,4230.0,1661.0,95.0,37.0
2025-10-22 03:00:00,484.0,416.0,4270.0,1525.0,94.0,36.0
2025-10-22 04:00:00,476.0,402.0,4232.0,1511.0,94.0,36.0
2025-10-22 05:00:00,481.0,404.0,4435.0,1507.0,95.0,36.0
2025-10-22 06:00:00,483.0,406.0,4202.0,1538.0,95.0,37.0
2025-10-22 07:00:00,491.0,412.0,4145.0,1563.0,95.0,37.0
2025-10-22 08:00:00,474.0,429.0,4176.0,1562.0,95.0,36.0
2025-10-22 09:00:00,481.0,451.0,4229.0,1561.0,95.0,37.0
2025-10-22 10:00:00,442.0,450.0,3783.0,1545.0,95.0,36.0
2025-10-22 11:00:00,458.0,452.0,3756.0,1535.0,95.0,37.0
2025-10-22 12:00:00,471.0,452.0,3839.0,1564.0,95.0,37.0
2025-10-22 13:00:00,484.0,453.0,3838.0,1575.0,95.0,37.0
2025-10-22 14:00:00,488.0,462.0,3909.0,1579.0,95.0,36.0
2025-10-22 15:00:00,499.0,463.0,4082.0,1596.0,95.0,37.0
2025-10-22 16:00:00,507.0,470.0,4159.0,1596.0,95.0,37.0
2025-10-22 17:00:00,508.0,472.0,4218.0,1606.0,95.0,36.0
2025-10-22 18:00:00,506.0,473.0,4301.0,1623.0,95.0,36.0
2025-10-22 19:00:00,508.0,481.0,4360.0,1624.0,95.0,36.0
2025-10-22 20:00:00,508.0,482.0,4343.0,1644.0,95.0,37.0
2025-10-22 21:00:00,526.0,484.0,4366.0,1724.0,95.0,37.0
2025-10-22 22:00:00,535.0,486.0,4406.0,1773.0,95.0,37.0
2025-10-22 23:00:00,544.0,501.0,4408.0,1789.0,95.0,37.0
2025-10-23 00:00:00,558.0,510.0,4458.0,1792.0,95.0,36.0
2025-10-23 01:00:00,558.0,510.0,4504.0,1792.0,95.0,36.0
2025-10-23 02:00:00,554.0,515.0,4401.0,1773.0,95.0,35.0
2025-10-23 03:00:00,530.0,480.0,4454.0,1786.0,94.0,36.0
2025-10-23 04:00:00,533.0,472.0,4598.0,1755.0,94.0,36.0
2025-10-23 05:00:00,528.0,467.0,4597.0,1719.0,94.0,36.0
2025-10-23 06:00:00,532.0,466.0,4708.0,1682.0,94.0,37.0
2025-10-23 07:00:00,536.0,487.0,4596.0,1720.0,94.0,37.0
2025-10-23 08:00:00,530.0,542.0,4374.0,1762.0,94.0,36.0
2025-10-23 09:00:00,540.0,543.0,4514.0,1817.0,94.0,37.0
2025-10-23 10:00:00,535.0,544.0,4394.0,1835.0,95.0,37.0
2025-10-23 11:00:00,541.0,552.0,4180.0,1842.0,95.0,36.0
2025-10-23 12:00:00,539.0,551.0,4073.0,1815.0,95.0,36.0
2025-10-23 13:00:00,539.0,550.0,4189.0,1799.0,95.0,37.0
2025-10-23 14:00:00,525.0,551.0,4377.0,1777.0,95.0,36.0
2025-10-23 15:00:00,542.0,556.0,4357.0,1792.0,95.0,37.0
2025-10-23 16:00:00,543.0,562.0,4328.0,1793.0,95.0,37.0
2025-10-23 17:00:00,541.0,576.0,4372.0,1772.0,95.0,36.0
2025-10-23 18:00:00,546.0,587.0,4305.0,1771.0,95.0,36.0
2025-10-23 19:00:00,545.0,594.0,4349.0,1781.0,95.0,36.0
2025-10-23 20:00:00,547.0,599.0,4317.0,1775.0,95.0,36.0
2025-10-23 21:00:00,551.0,600.0,4185.0,1750.0,95.0,37.0
2025-10-23 22:00:00,556.0,599.0,4207.0,1754.0,95.0,37.0
2025-10-23 23:00:00,558.0,600.0,4253.0,1772.0,95.0,37.0
2025-10-24 00:00:00,560.0,587.0,4387.0,1815.0,95.0,37.0
2025-10-24 01:00:00,571.0,591.0,4412.0,1827.0,95.0,37.0
2025-10-24 02:00:00,570.0,597.0,4425.0,1813.0,96.0,36.0
2025-10-24 03:00:00,609.0,579.0,4997.0,2020.0,101.0,37.0
2025-10-24 04:00:00,602.0,556.0,4930.0,1990.0,100.0,37.0
2025-10-24 05:00:00,575.0,519.0,4878.0,1894.0,100.0,37.0
2025-10-24 06:00:00,568.0,502.0,4909.0,1828.0,98.0,37.0
2025-10-24 07:00:00,586.0,593.0,4965.0,1940.0,98.0,37.0
2025-10-24 08:00:00,609.0,635.0,4940.0,2018.0,102.0,37.0
2025-10-24 09:00:00,643.0,646.0,4855.0,2042.0,100.0,37.0
2025-10-24 10:00:00,650.0,657.0,4654.0,2074.0,101.0,37.0
2025-10-24 11:00:00,660.0,668.0,4563.0,2088.0,103.0,37.0
2025-10-24 12:00:00,670.0,682.0,4675.0,2103.0,99.0,37.0
2025-10-24 13:00:00,664.0,683.0,4618.0,2114.0,101.0,37.0
2025-10-24 14:00:00,672.0,683.0,4697.0,2130.0,102.0,37.0
2025-10-24 15:00:00,680.0,686.0,4745.0,2181.0,103.0,37.0
2025-10-24 16:00:00,689.0,687.0,4757.0,2229.0,101.0,37.0
2025-10-24 17:00:00,686.0,683.0,4808.0,2184.0,99.0,37.0
2025-10-24 18:00:00,684.0,683.0,4863.0,2172.0,101.0,37.0
2025-10-24 19:00:00,689.0,686.0,4807.0,2181.0,102.0,37.0
2025-10-24 20:00:00,694.0,689.0,4768.0,2183.0,102.0,37.0
2025-10-24 21:00:00,701.0,690.0,4676.0,2186.0,100.0,40.0
2025-10-24 22:00:00,735.0,692.0,4638.0,2227.0,102.0,42.0
2025-10-24 23:00:00,737.0,696.0,4690.0,2274.0,103.0,42.0
2025-10-25 00:00:00,726.0,698.0,4690.0,2264.0,102.0,42.0
2025-10-25 01:00:00,720.0,696.0,4682.0,2243.0,99.0,42.0
2025-10-25 02:00:00,694.0,690.0,4614.0,2167.0,99.0,41.0
2025-10-25 03:00:00,590.0,536.0,4623.0,1948.0,101.0,41.0
2025-10-25 04:00:00,565.0,517.0,4672.0,1907.0,97.0,41.0
2025-10-25 05:00:00,553.0,499.0,4683.0,1834.0,100.0,37.0
2025-10-25 06:00:00,561.0,490.0,4686.0,1795.0,100.0,36.0
2025-10-25 07:00:00,576.0,543.0,4673.0,1917.0,97.0,36.0
2025-10-25 08:00:00,577.0,611.0,4674.0,1977.0,99.0,37.0
2025-10-25 09:00:00,589.0,622.0,4615.0,1973.0,102.0,37.0
2025-10-25 10:00:00,599.0,634.0,4558.0,2012.0,103.0,37.0
2025-10-25 11:00:00,644.0,653.0,4588.0,2058.0,103.0,37.0
2025-10-25 12:00:00,676.0,679.0,4579.0,2166.0,102.0,37.0
2025-10-25 13:00:00,696.0,690.0,4624.0,2222.0,101.0,37.0
2025-10-25 14:00:00,715.0,689.0,4590.0,2246.0,102.0,37.0
2025-10-25 15:00:00,736.0,689.0,4560.0,2244.0,102.0,41.0
2025-10-25 16:00:00,742.0,690.0,4614.0,2249.0,102.0,40.0
2025-10-25 17:00:00,754.0,690.0,4658.0,2273.0,101.0,42.0
2025-10-25 18:00:00,764.0,690.0,4715.0,2274.0,102.0,42.0
2025-10-25 19:00:00,764.0,689.0,4725.0,2257.0,99.0,42.0
2025-10-25 20:00:00,755.0,688.0,4626.0,2218.0,97.0,41.0
2025-10-25 21:00:00,740.0,688.0,4475.0,2082.0,102.0,42.0
2025-10-25 22:00:00,747.0,688.0,4427.0,2066.0,100.0,42.0
2025-10-25 23:00:00,755.0,689.0,4431.0,2102.0,98.0,41.0
2025-10-26 00:00:00,747.0,689.0,4429.0,2123.0,101.0,41.0
2025-10-26 01:00:00,703.0,687.0,4430.0,2080.0,99.0,41.0
2025-10-26 02:00:00,683.0,684.0,4421.0,1992.0,100.0,41.0
2025-10-26 03:00:00,569.0,523.0,4437.0,1806.0,100.0,38.0
2025-10-26 04:00:00,553.0,505.0,4569.0,1783.0,98.0,36.0
2025-10-26 05:00:00,558.0,495.0,4666.0,1757.0,100.0,36.0
2025-10-26 06:00:00,565.0,485.0,4673.0,1752.0,99.0,36.0
2025-10-26 07:00:00,566.0,523.0,4674.0,1877.0,99.0,36.0
2025-10-26 08:00:00,578.0,600.0,4671.0,1900.0,98.0,36.0
2025-10-26 09:00:00,578.0,602.0,4592.0,1915.0,98.0,37.0
2025-10-26 10:00:00,591.0,612.0,4382.0,1922.0,100.0,37.0
2025-10-26 11:00:00,595.0,627.0,4335.0,1944.0,101.0,37.0
2025-10-26 12:00:00,629.0,644.0,4419.0,1973.0,99.0,37.0
2025-10-26 13:00:00,661.0,668.0,4574.0,1999.0,99.0,37.0
2025-10-26 14:00:00,679.0,684.0,4552.0,2019.0,100.0,37.0
2025-10-26 15:00:00,691.0,685.0,4503.0,2041.0,99.0,37.0
2025-10-26 16:00:00,696.0,687.0,4591.0,2065.0,100.0,37.0
2025-10-26 17:00:00,708.0,687.0,4662.0,2099.0,100.0,42.0
2025-10-26 18:00:00,724.0,686.0,4706.0,2096.0,99.0,42.0
2025-10-26 19:00:00,717.0,685.0,4726.0,2070.0,101.0,42.0
2025-10-26 20:00:00,692.0,684.0,4641.0,2030.0,101.0,41.0
2025-10-26 21:00:00,682.0,683.0,4461.0,1908.0,99.0,42.0
2025-10-26 22:00:00,680.0,682.0,4416.0,1891.0,101.0,41.0
2025-10-26 23:00:00,684.0,684.0,4424.0,1929.0,101.0,41.0
2025-10-27 00:00:00,678.0,681.0,4492.0,1977.0,100.0,41.0
2025-10-27 01:00:00,674.0,682.0,4517.0,1961.0,98.0,40.0
2025-10-27 02:00:00,652.0,678.0,4386.0,1920.0,97.0,40.0
2025-10-27 03:00:00,531.0,476.0,4492.0,1694.0,97.0,37.0
2025-10-27 04:00:00,515.0,449.0,4552.0,1623.0,96.0,36.0
2025-10-27 05:00:00,516.0,425.0,4633.0,1584.0,97.0,36.0
2025-10-27 06:00:00,526.0,432.0,4672.0,1574.0,96.0,36.0
