date,5.45x39mm BS,5.45x39mm BT,5.45x39mm PRS,5.45x39mm PS,5.45x39mm T,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-10-07 01:00:00,3759.0,1222.0,36.0,515.0,94.0,1,0.44838308457711445,1,0,0,0,0.0
2025-10-07 02:00:00,3759.0,1388.0,35.0,595.0,94.0,1,0.4490049751243781,1,0,0,0,0.0
2025-10-07 03:00:00,3655.0,1241.0,35.0,504.0,93.0,1,0.4496268656716418,1,0,0,0,0.0
2025-10-07 04:00:00,3674.0,1193.0,35.0,492.0,93.0,1,0.4502487562189055,1,0,0,0,0.0
2025-10-07 05:00:00,3694.0,1207.0,35.0,493.0,93.0,1,0.45087064676616917,1,0,0,0,0.0
2025-10-07 06:00:00,3471.0,1219.0,34.0,493.0,92.0,1,0.45149253731343286,1,0,0,0,0.0
2025-10-07 07:00:00,3622.0,1225.0,34.0,496.0,92.0,1,0.4521144278606965,1,0,0,0,0.0
2025-10-07 08:00:00,3350.0,1239.0,35.0,504.0,92.0,1,0.4527363184079602,1,0,0,0,0.0
2025-10-07 09:00:00,3489.0,1238.0,36.0,506.0,94.0,1,0.4533582089552239,1,0,0,0,0.0
2025-10-07 10:00:00,3448.0,1244.0,37.0,511.0,95.0,1,0.4539800995024876,1,0,0,0,0.0
2025-10-07 11:00:00,3435.0,1247.0,38.0,512.0,96.0,1,0.45460199004975127,1,0,0,0,0.0
2025-10-07 12:00:00,3443.0,1250.0,38.0,525.0,96.0,1,0.4552238805970149,1,0,0,0,0.0
2025-10-07 13:00:00,3452.0,1274.0,37.0,533.0,96.0,1,0.4558457711442786,1,0,0,0,0.0
2025-10-07 14:00:00,3435.0,1273.0,37.0,541.0,95.0,1,0.4564676616915423,1,0,0,0,0.0
2025-10-07 15:00:00,3416.0,1354.0,37.0,579.0,95.0,1,0.457089552238806,1,0,0,0,0.0
2025-10-07 16:00:00,3548.0,1297.0,37.0,556.0,96.0,1,0.4577114427860697,1,0,0,0,0.0
2025-10-07 17:00:00,3720.0,1360.0,37.0,579.0,96.0,1,0.4583333333333333,1,0,0,0,0.0
2025-10-07 18:00:00,3741.0,1329.0,37.0,570.0,96.0,1,0.458955223880597,1,0,0,0,0.0
2025-10-07 19:00:00,3539.0,1344.0,37.0,569.0,96.0,1,0.4595771144278607,1,0,0,0,0.0
2025-10-07 20:00:00,3664.0,1391.0,37.0,594.0,96.0,1,0.4601990049751244,1,0,0,0,0.0
2025-10-07 21:00:00,3483.0,1391.0,37.0,594.0,95.0,1,0.4608208955223881,1,0,0,0,0.0
2025-10-07 22:00:00,3536.0,1344.0,37.0,581.0,96.0,1,0.4614427860696517,1,0,0,0,0.0
2025-10-07 23:00:00,3648.0,1369.0,37.0,584.0,96.0,1,0.4620646766169154,1,0,0,0,0.0
2025-10-08 00:00:00,3707.0,1369.0,36.0,583.0,95.0,1,0.4626865671641791,1,0,0,0,0.0
2025-10-08 01:00:00,3722.0,1368.0,35.0,582.0,95.0,1,0.4633084577114428,1,0,0,0,0.0
2025-10-08 02:00:00,3732.0,1365.0,35.0,580.0,94.0,1,0.4639303482587065,1,0,0,0,0.0
2025-10-08 03:00:00,3670.0,1214.0,35.0,485.0,93.0,1,0.46455223880597013,1,0,0,0,0.0
2025-10-08 04:00:00,3724.0,1241.0,35.0,504.0,94.0,1,0.4651741293532338,1,0,0,0,0.0
2025-10-08 05:00:00,3605.0,1211.0,35.0,492.0,94.0,1,0.4657960199004975,1,0,0,0,0.0
2025-10-08 06:00:00,3351.0,1217.0,35.0,492.0,93.0,1,0.4664179104477612,1,0,0,0,0.0
2025-10-08 07:00:00,3690.0,1266.0,35.0,519.0,93.0,1,0.4670398009950249,1,0,0,0,0.0
2025-10-08 08:00:00,3266.0,1216.0,35.0,491.0,94.0,1,0.46766169154228854,1,0,0,0,0.0
2025-10-08 09:00:00,3279.0,1237.0,37.0,501.0,95.0,1,0.46828358208955223,1,0,0,0,0.0
2025-10-08 10:00:00,3376.0,1243.0,38.0,510.0,96.0,1,0.4689054726368159,1,0,0,0,0.0
2025-10-08 11:00:00,3493.0,1247.0,38.0,513.0,96.0,1,0.4695273631840796,1,0,0,0,0.0
2025-10-08 12:00:00,3481.0,1316.0,38.0,549.0,96.0,1,0.4701492537313433,1,0,0,0,0.0
2025-10-08 13:00:00,3504.0,1316.0,38.0,564.0,96.0,1,0.47077114427860695,1,0,0,0,0.0
2025-10-08 14:00:00,3528.0,1282.0,38.0,541.0,96.0,1,0.47139303482587064,1,0,0,0,0.0
2025-10-08 15:00:00,3464.0,1296.0,38.0,543.0,96.0,1,0.47201492537313433,1,0,0,0,0.0
2025-10-08 16:00:00,3518.0,1292.0,37.0,552.0,96.0,1,0.472636815920398,1,0,0,0,0.0
2025-10-08 17:00:00,3814.0,1294.0,37.0,550.0,95.0,1,0.4732587064676617,1,0,0,0,0.0
2025-10-08 18:00:00,3751.0,1307.0,37.0,550.0,96.0,1,0.47388059701492535,1,0,0,0,0.0
2025-10-08 19:00:00,3767.0,1341.0,37.0,564.0,96.0,1,0.47450248756218905,1,0,0,0,0.0
2025-10-08 20:00:00,3759.0,1312.0,37.0,548.0,95.0,1,0.47512437810945274,1,0,0,0,0.0
2025-10-08 21:00:00,3564.0,1310.0,37.0,548.0,95.0,1,0.47574626865671643,1,0,0,0,0.0
2025-10-08 22:00:00,3602.0,1315.0,36.0,549.0,95.0,1,0.4763681592039801,1,0,0,0,0.0
2025-10-08 23:00:00,3711.0,1317.0,36.0,549.0,95.0,1,0.47699004975124376,1,0,0,0,0.0
2025-10-09 00:00:00,3775.0,1326.0,35.0,547.0,95.0,0,0.47761194029850745,1,0,0,0,0.0
2025-10-09 01:00:00,3774.0,1338.0,35.0,546.0,94.0,0,0.47823383084577115,1,0,0,0,0.0
2025-10-09 02:00:00,3646.0,1334.0,34.0,529.0,93.0,0,0.47885572139303484,1,0,0,0,0.0
2025-10-09 03:00:00,3659.0,1170.0,35.0,470.0,91.0,0,0.47947761194029853,1,0,0,0,0.0
2025-10-09 04:00:00,3463.0,1171.0,34.0,432.0,91.0,0,0.48009950248756217,1,0,0,0,0.0
2025-10-09 05:00:00,3558.0,1190.0,34.0,428.0,91.0,0,0.48072139303482586,1,0,0,0,0.0
2025-10-09 06:00:00,3609.0,1189.0,35.0,428.0,91.0,0,0.48134328358208955,1,0,0,0,0.0
2025-10-09 07:00:00,3590.0,1188.0,34.0,427.0,90.0,0,0.48196517412935325,1,0,0,0,0.0
2025-10-09 08:00:00,3523.0,1194.0,36.0,428.0,91.0,0,0.48258706467661694,1,0,0,0,0.0
2025-10-09 09:00:00,3507.0,1204.0,36.0,428.0,90.0,0,0.4832089552238806,1,0,0,0,0.0
2025-10-09 10:00:00,3417.0,1196.0,35.0,418.0,91.0,0,0.48383084577114427,1,0,0,0,0.0
2025-10-09 11:00:00,3350.0,1189.0,34.0,416.0,92.0,0,0.48445273631840796,1,0,0,0,0.0
2025-10-09 12:00:00,3396.0,1216.0,35.0,430.0,93.0,0,0.48507462686567165,1,0,0,0,0.0
2025-10-09 13:00:00,3468.0,1218.0,34.0,446.0,93.0,0,0.48569651741293535,1,0,0,0,0.0
2025-10-09 14:00:00,3513.0,1217.0,35.0,460.0,93.0,0,0.486318407960199,1,0,0,0,0.0
2025-10-09 15:00:00,3577.0,1224.0,35.0,468.0,93.0,0,0.4869402985074627,1,0,0,0,0.0
2025-10-09 16:00:00,3624.0,1238.0,35.0,477.0,93.0,0,0.48756218905472637,1,0,0,0,0.0
2025-10-09 17:00:00,3790.0,1244.0,34.0,476.0,93.0,0,0.48818407960199006,1,0,0,0,0.0
2025-10-09 18:00:00,3836.0,1243.0,34.0,476.0,92.0,0,0.48880597014925375,1,0,0,0,0.0
2025-10-09 19:00:00,3834.0,1251.0,34.0,476.0,92.0,0,0.4894278606965174,1,0,0,0,0.0
2025-10-09 20:00:00,3768.0,1267.0,35.0,476.0,92.0,0,0.4900497512437811,1,0,0,0,0.0
2025-10-09 21:00:00,3613.0,1266.0,35.0,476.0,93.0,0,0.4906716417910448,1,0,0,0,0.0
2025-10-09 22:00:00,3710.0,1272.0,35.0,489.0,93.0,0,0.49129353233830847,1,0,0,0,0.0
2025-10-09 23:00:00,3834.0,1291.0,35.0,493.0,93.0,0,0.49191542288557216,1,0,0,0,0.0
2025-10-10 00:00:00,3860.0,1294.0,34.0,501.0,93.0,0,0.4925373134328358,1,0,0,0,0.0
2025-10-10 01:00:00,3889.0,1312.0,35.0,503.0,92.0,0,0.4931592039800995,1,0,0,0,0.0
2025-10-10 02:00:00,3763.0,1313.0,34.0,501.0,91.0,0,0.4937810945273632,1,0,0,0,0.0
2025-10-10 03:00:00,3730.0,1194.0,34.0,457.0,89.0,0,0.4944029850746269,1,0,0,0,0.0
2025-10-10 04:00:00,3803.0,1173.0,34.0,443.0,89.0,0,0.49502487562189057,1,0,0,0,0.0
2025-10-10 05:00:00,3609.0,1179.0,34.0,437.0,89.0,0,0.4956467661691542,1,0,0,0,0.0
2025-10-10 06:00:00,3512.0,1189.0,35.0,425.0,89.0,0,0.4962686567164179,1,0,0,0,0.0
2025-10-10 07:00:00,3668.0,1189.0,34.0,428.0,89.0,0,0.4968905472636816,1,0,0,0,0.0
2025-10-10 08:00:00,3514.0,1188.0,36.0,431.0,89.0,0,0.4975124378109453,1,0,0,0,0.0
2025-10-10 09:00:00,3454.0,1184.0,35.0,443.0,89.0,0,0.498134328358209,1,0,0,0,0.0
2025-10-10 10:00:00,3437.0,1183.0,35.0,421.0,90.0,0,0.4987562189054726,1,0,0,0,0.0
2025-10-10 11:00:00,3366.0,1190.0,35.0,405.0,90.0,0,0.4993781094527363,1,0,0,0,0.0
2025-10-10 12:00:00,3543.0,1193.0,34.0,432.0,91.0,0,0.5,1,0,0,0,0.0
2025-10-10 13:00:00,3450.0,1202.0,34.0,446.0,91.0,0,0.5006218905472637,1,0,0,0,0.0
2025-10-10 14:00:00,3519.0,1216.0,34.0,446.0,91.0,0,0.5012437810945274,1,0,0,0,0.0
2025-10-10 15:00:00,3539.0,1220.0,35.0,453.0,92.0,0,0.5018656716417911,1,0,0,0,0.0
2025-10-10 16:00:00,3709.0,1235.0,34.0,475.0,91.0,0,0.5024875621890548,1,0,0,0,0.0
2025-10-10 17:00:00,3859.0,1243.0,34.0,479.0,91.0,0,0.5031094527363185,1,0,0,0,0.0
2025-10-10 18:00:00,3915.0,1246.0,34.0,487.0,91.0,0,0.503731343283582,1,0,0,0,0.0
2025-10-10 19:00:00,3876.0,1267.0,34.0,490.0,91.0,0,0.5043532338308457,1,0,0,0,0.0
2025-10-10 20:00:00,3814.0,1267.0,34.0,490.0,91.0,0,0.5049751243781094,1,0,0,0,0.0
2025-10-10 21:00:00,3646.0,1265.0,35.0,490.0,91.0,0,0.5055970149253731,1,0,0,0,0.0
2025-10-10 22:00:00,3676.0,1270.0,35.0,493.0,92.0,0,0.5062189054726368,1,0,0,0,0.0
2025-10-10 23:00:00,3832.0,1293.0,35.0,502.0,92.0,0,0.5068407960199005,1,0,0,0,0.0
2025-10-11 00:00:00,3887.0,1296.0,35.0,504.0,92.0,0,0.5074626865671642,1,0,0,0,0.0
2025-10-11 01:00:00,3883.0,1316.0,35.0,504.0,91.0,0,0.5080845771144279,1,0,0,0,0.0
2025-10-11 02:00:00,3769.0,1313.0,34.0,502.0,90.0,0,0.5087064676616916,1,0,0,0,0.0
2025-10-11 03:00:00,3740.0,1172.0,34.0,475.0,89.0,0,0.5093283582089553,1,0,0,0,0.0
2025-10-11 04:00:00,3739.0,1168.0,35.0,460.0,89.0,0,0.5099502487562189,1,0,0,0,0.0
2025-10-11 05:00:00,3642.0,1166.0,35.0,460.0,89.0,0,0.5105721393034826,1,0,0,0,0.0
2025-10-11 06:00:00,3599.0,1188.0,34.0,461.0,89.0,0,0.5111940298507462,1,0,0,0,0.0
2025-10-11 07:00:00,3697.0,1188.0,34.0,471.0,90.0,0,0.5118159203980099,1,0,0,0,0.0
2025-10-11 08:00:00,3510.0,1185.0,35.0,475.0,88.0,0,0.5124378109452736,1,0,0,0,0.0
2025-10-11 09:00:00,3490.0,1184.0,35.0,474.0,90.0,0,0.5130597014925373,1,0,0,0,0.0
2025-10-11 10:00:00,3437.0,1179.0,35.0,475.0,89.0,0,0.513681592039801,1,0,0,0,0.0
2025-10-11 11:00:00,3369.0,1185.0,35.0,476.0,90.0,0,0.5143034825870647,1,0,0,0,0.0
2025-10-11 12:00:00,3316.0,1190.0,34.0,478.0,90.0,0,0.5149253731343284,1,0,0,0,0.0
2025-10-11 13:00:00,3473.0,1192.0,34.0,478.0,92.0,0,0.5155472636815921,1,0,0,0,0.0
2025-10-11 14:00:00,3550.0,1192.0,34.0,487.0,92.0,0,0.5161691542288557,1,0,0,0,0.0
2025-10-11 15:00:00,3527.0,1197.0,35.0,494.0,92.0,0,0.5167910447761194,1,0,0,0,0.0
2025-10-11 16:00:00,3669.0,1219.0,34.0,494.0,92.0,0,0.5174129353233831,1,0,0,0,0.0
2025-10-11 17:00:00,3840.0,1220.0,34.0,504.0,92.0,0,0.5180348258706468,1,0,0,0,0.0
2025-10-11 18:00:00,3851.0,1241.0,34.0,505.0,92.0,0,0.5186567164179104,1,0,0,0,0.0
2025-10-11 19:00:00,3832.0,1244.0,35.0,505.0,92.0,0,0.5192786069651741,1,0,0,0,0.0
2025-10-11 20:00:00,3739.0,1244.0,35.0,505.0,92.0,0,0.5199004975124378,1,0,0,0,0.0
2025-10-11 21:00:00,3576.0,1267.0,36.0,506.0,93.0,0,0.5205223880597015,1,0,0,0,0.0
2025-10-11 22:00:00,3638.0,1273.0,36.0,517.0,93.0,0,0.5211442786069652,1,0,0,0,0.0
2025-10-11 23:00:00,3773.0,1292.0,36.0,529.0,94.0,0,0.5217661691542289,1,0,0,0,0.0
2025-10-12 00:00:00,3853.0,1300.0,36.0,537.0,93.0,1,0.5223880597014925,1,0,0,0,0.0
2025-10-12 01:00:00,3869.0,1317.0,35.0,536.0,92.0,1,0.5230099502487562,1,0,0,0,0.0
2025-10-12 02:00:00,3835.0,1315.0,35.0,535.0,91.0,1,0.5236318407960199,1,0,0,0,0.0
2025-10-12 03:00:00,3813.0,1208.0,34.0,490.0,90.0,1,0.5242537313432836,1,0,0,0,0.0
2025-10-12 04:00:00,3858.0,1178.0,34.0,475.0,90.0,1,0.5248756218905473,1,0,0,0,0.0
2025-10-12 05:00:00,3862.0,1203.0,35.0,488.0,91.0,1,0.525497512437811,1,0,0,0,0.0
2025-10-12 06:00:00,3547.0,1196.0,34.0,490.0,90.0,1,0.5261194029850746,1,0,0,0,0.0
2025-10-12 07:00:00,3483.0,1191.0,34.0,490.0,91.0,1,0.5267412935323383,1,0,0,0,0.0
2025-10-12 08:00:00,3603.0,1213.0,36.0,491.0,91.0,1,0.527363184079602,1,0,0,0,0.0
2025-10-12 09:00:00,3480.0,1214.0,37.0,493.0,92.0,1,0.5279850746268657,1,0,0,0,0.0
2025-10-12 10:00:00,3526.0,1218.0,37.0,507.0,94.0,1,0.5286069651741293,1,0,0,0,0.0
2025-10-12 11:00:00,3563.0,1233.0,37.0,511.0,94.0,1,0.529228855721393,1,0,0,0,0.0
2025-10-12 12:00:00,3582.0,1247.0,37.0,526.0,94.0,1,0.5298507462686567,1,0,0,0,0.0
2025-10-12 13:00:00,3581.0,1268.0,37.0,537.0,94.0,1,0.5304726368159204,1,0,0,0,0.0
2025-10-12 14:00:00,3548.0,1279.0,37.0,539.0,94.0,1,0.5310945273631841,1,0,0,0,0.0
2025-10-12 15:00:00,3558.0,1294.0,37.0,548.0,94.0,1,0.5317164179104478,1,0,0,0,0.0
2025-10-12 16:00:00,3689.0,1310.0,37.0,555.0,94.0,1,0.5323383084577115,1,0,0,0,0.0
2025-10-12 17:00:00,3863.0,1325.0,37.0,563.0,94.0,1,0.5329601990049752,1,0,0,0,0.0
2025-10-12 18:00:00,3901.0,1344.0,37.0,568.0,94.0,1,0.5335820895522388,1,0,0,0,0.0
2025-10-12 19:00:00,3894.0,1358.0,36.0,569.0,94.0,1,0.5342039800995025,1,0,0,0,0.0
2025-10-12 20:00:00,3770.0,1363.0,37.0,579.0,93.0,1,0.5348258706467661,1,0,0,0,0.0
2025-10-12 21:00:00,3611.0,1361.0,37.0,580.0,94.0,1,0.5354477611940298,1,0,0,0,0.0
2025-10-12 22:00:00,3686.0,1364.0,36.0,581.0,94.0,1,0.5360696517412935,1,0,0,0,0.0
2025-10-12 23:00:00,3813.0,1366.0,36.0,581.0,94.0,1,0.5366915422885572,1,0,0,0,0.0
2025-10-13 00:00:00,3817.0,1374.0,35.0,579.0,93.0,0,0.5373134328358209,1,0,0,0,0.0
2025-10-13 01:00:00,3817.0,1374.0,35.0,579.0,93.0,0,0.5379353233830846,1,0,0,0,0.0
2025-10-13 02:00:00,3632.0,1370.0,34.0,578.0,91.0,0,0.5385572139303483,1,0,0,0,0.0
2025-10-13 03:00:00,3702.0,1187.0,34.0,503.0,91.0,0,0.539179104477612,1,0,0,0,0.0
2025-10-13 04:00:00,3796.0,1170.0,34.0,475.0,92.0,0,0.5398009950248757,1,0,0,0,0.0
2025-10-13 05:00:00,3803.0,1184.0,34.0,482.0,92.0,0,0.5404228855721394,1,0,0,0,0.0
2025-10-13 06:00:00,3695.0,1190.0,34.0,491.0,92.0,0,0.5410447761194029,1,0,0,0,0.0
2025-10-13 07:00:00,3710.0,1187.0,34.0,490.0,91.0,0,0.5416666666666666,1,0,0,0,0.0
2025-10-13 08:00:00,3638.0,1188.0,34.0,490.0,92.0,0,0.5422885572139303,1,0,0,0,0.0
2025-10-13 09:00:00,3713.0,1187.0,36.0,490.0,92.0,0,0.542910447761194,1,0,0,0,0.0
2025-10-13 10:00:00,3528.0,1171.0,35.0,487.0,90.0,0,0.5435323383084577,1,0,0,0,0.0
2025-10-13 11:00:00,3351.0,1188.0,34.0,492.0,92.0,0,0.5441542288557214,1,0,0,0,0.0
2025-10-13 12:00:00,3255.0,1189.0,34.0,494.0,93.0,0,0.5447761194029851,1,0,0,0,0.0
2025-10-13 13:00:00,3516.0,1193.0,34.0,505.0,93.0,0,0.5453980099502488,1,0,0,0,0.0
2025-10-13 14:00:00,3525.0,1193.0,34.0,505.0,93.0,0,0.5460199004975125,1,0,0,0,0.0
2025-10-13 15:00:00,3530.0,1219.0,35.0,508.0,93.0,0,0.5466417910447762,1,0,0,0,0.0
2025-10-13 16:00:00,3608.0,1218.0,34.0,513.0,93.0,0,0.5472636815920398,1,0,0,0,0.0
2025-10-13 17:00:00,3677.0,1218.0,34.0,520.0,93.0,0,0.5478855721393034,1,0,0,0,0.0
2025-10-13 18:00:00,3771.0,1240.0,34.0,519.0,93.0,0,0.5485074626865671,1,0,0,0,0.0
2025-10-13 19:00:00,3829.0,1242.0,34.0,519.0,92.0,0,0.5491293532338308,1,0,0,0,0.0
2025-10-13 20:00:00,3730.0,1242.0,34.0,520.0,92.0,0,0.5497512437810945,1,0,0,0,0.0
2025-10-13 21:00:00,3556.0,1240.0,35.0,520.0,93.0,0,0.5503731343283582,1,0,0,0,0.0
2025-10-13 22:00:00,3711.0,1260.0,35.0,526.0,93.0,0,0.5509950248756219,1,0,0,0,0.0
2025-10-13 23:00:00,3835.0,1270.0,35.0,536.0,93.0,0,0.5516169154228856,1,0,0,0,0.0
2025-10-14 00:00:00,3868.0,1289.0,35.0,536.0,93.0,0,0.5522388059701493,1,0,0,0,0.0
2025-10-14 01:00:00,3872.0,1293.0,34.0,536.0,92.0,0,0.552860696517413,1,0,0,0,0.0
2025-10-14 02:00:00,3704.0,1305.0,34.0,535.0,91.0,0,0.5534825870646766,1,0,0,0,0.0
2025-10-14 03:00:00,3674.0,1186.0,34.0,495.0,91.0,0,0.5541044776119403,1,0,0,0,0.0
2025-10-14 04:00:00,3741.0,1140.0,34.0,485.0,91.0,0,0.554726368159204,1,0,0,0,0.0
2025-10-14 05:00:00,3640.0,1162.0,34.0,489.0,91.0,0,0.5553482587064676,1,0,0,0,0.0
2025-10-14 06:00:00,3437.0,1161.0,35.0,489.0,92.0,0,0.5559701492537313,1,0,0,0,0.0
2025-10-14 07:00:00,3656.0,1162.0,35.0,490.0,92.0,0,0.556592039800995,1,0,0,0,0.0
2025-10-14 08:00:00,3492.0,1170.0,35.0,491.0,93.0,0,0.5572139303482587,1,0,0,0,0.0
2025-10-14 09:00:00,3646.0,1175.0,36.0,490.0,92.0,0,0.5578358208955224,1,0,0,0,0.0
2025-10-14 10:00:00,3462.0,1172.0,35.0,490.0,91.0,0,0.5584577114427861,1,0,0,0,0.0
2025-10-14 11:00:00,3478.0,1164.0,34.0,491.0,92.0,0,0.5590796019900498,1,0,0,0,0.0
2025-10-14 12:00:00,3488.0,1181.0,34.0,493.0,92.0,0,0.5597014925373134,1,0,0,0,0.0
2025-10-14 13:00:00,3535.0,1190.0,34.0,500.0,93.0,0,0.5603233830845771,1,0,0,0,0.0
2025-10-14 14:00:00,3542.0,1189.0,34.0,506.0,93.0,0,0.5609452736318408,1,0,0,0,0.0
2025-10-14 15:00:00,3596.0,1202.0,35.0,513.0,94.0,0,0.5615671641791045,1,0,0,0,0.0
2025-10-14 16:00:00,3661.0,1217.0,34.0,522.0,93.0,0,0.5621890547263682,1,0,0,0,0.0
2025-10-14 17:00:00,3854.0,1217.0,34.0,521.0,93.0,0,0.5628109452736318,1,0,0,0,0.0
2025-10-14 18:00:00,3841.0,1224.0,34.0,521.0,93.0,0,0.5634328358208955,1,0,0,0,0.0
2025-10-14 19:00:00,3876.0,1242.0,34.0,521.0,93.0,0,0.5640547263681592,1,0,0,0,0.0
2025-10-14 20:00:00,3760.0,1241.0,34.0,533.0,93.0,0,0.5646766169154229,1,0,0,0,0.0
2025-10-14 21:00:00,3588.0,1240.0,35.0,536.0,94.0,0,0.5652985074626866,1,0,0,0,0.0
2025-10-14 22:00:00,3752.0,1253.0,35.0,538.0,94.0,0,0.5659203980099502,1,0,0,0,0.0
2025-10-14 23:00:00,3899.0,1270.0,35.0,546.0,94.0,0,0.5665422885572139,1,0,0,0,0.0
2025-10-15 00:00:00,3956.0,1292.0,35.0,551.0,93.0,0,0.5671641791044776,1,0,0,0,0.0
2025-10-15 01:00:00,3938.0,1306.0,34.0,551.0,93.0,0,0.5677860696517413,1,0,0,0,0.0
2025-10-15 02:00:00,3799.0,1312.0,34.0,550.0,92.0,0,0.568407960199005,1,0,0,0,0.0
2025-10-15 03:00:00,3781.0,1195.0,34.0,478.0,92.0,0,0.5690298507462687,1,0,0,0,0.0
2025-10-15 04:00:00,3748.0,1139.0,34.0,483.0,91.0,0,0.5696517412935324,1,0,0,0,0.0
2025-10-15 05:00:00,3622.0,1167.0,34.0,492.0,91.0,0,0.570273631840796,1,0,0,0,0.0
2025-10-15 06:00:00,3704.0,1187.0,34.0,491.0,92.0,0,0.5708955223880597,1,0,0,0,0.0
2025-10-15 07:00:00,3584.0,1187.0,34.0,491.0,93.0,0,0.5715174129353234,1,0,0,0,0.0
2025-10-15 08:00:00,3659.0,1186.0,35.0,492.0,92.0,0,0.572139303482587,1,0,0,0,0.0
2025-10-15 09:00:00,3762.0,1181.0,36.0,504.0,93.0,0,0.5727611940298507,1,0,0,0,0.0
2025-10-15 10:00:00,3584.0,1158.0,36.0,505.0,92.0,0,0.5733830845771144,1,0,0,0,0.0
2025-10-15 11:00:00,3498.0,1184.0,34.0,506.0,93.0,0,0.5740049751243781,1,0,0,0,0.0
2025-10-15 12:00:00,3472.0,1189.0,34.0,507.0,93.0,0,0.5746268656716418,1,0,0,0,0.0
2025-10-15 13:00:00,3555.0,1192.0,35.0,508.0,93.0,0,0.5752487562189055,1,0,0,0,0.0
2025-10-15 14:00:00,3540.0,1191.0,34.0,506.0,93.0,0,0.5758706467661692,1,0,0,0,0.0
2025-10-15 15:00:00,3588.0,1197.0,35.0,521.0,94.0,0,0.5764925373134329,1,0,0,0,0.0
2025-10-15 16:00:00,3636.0,1218.0,34.0,522.0,94.0,0,0.5771144278606966,1,0,0,0,0.0
2025-10-15 17:00:00,3815.0,1223.0,34.0,522.0,93.0,0,0.5777363184079602,1,0,0,0,0.0
2025-10-15 18:00:00,3916.0,1242.0,34.0,535.0,93.0,0,0.5783582089552238,1,0,0,0,0.0
2025-10-15 19:00:00,3884.0,1243.0,34.0,536.0,94.0,0,0.5789800995024875,1,0,0,0,0.0
2025-10-15 20:00:00,3828.0,1249.0,34.0,536.0,93.0,0,0.5796019900497512,1,0,0,0,0.0
2025-10-15 21:00:00,3636.0,1264.0,35.0,537.0,94.0,0,0.5802238805970149,1,0,0,0,0.0
2025-10-15 22:00:00,3739.0,1268.0,35.0,548.0,94.0,0,0.5808457711442786,1,0,0,0,0.0
2025-10-15 23:00:00,3867.0,1277.0,35.0,552.0,94.0,0,0.5814676616915423,1,0,0,0,0.0
2025-10-16 00:00:00,3906.0,1294.0,35.0,552.0,94.0,0,0.582089552238806,1,0,0,0,0.0
2025-10-16 01:00:00,3904.0,1313.0,34.0,551.0,93.0,0,0.5827114427860697,1,0,0,0,0.0
2025-10-16 02:00:00,3731.0,1313.0,34.0,561.0,93.0,0,0.5833333333333334,1,0,0,0,0.0
2025-10-16 03:00:00,3764.0,1173.0,34.0,507.0,92.0,0,0.5839552238805971,1,0,0,0,0.0
2025-10-16 04:00:00,3683.0,1166.0,34.0,484.0,92.0,0,0.5845771144278606,1,0,0,0,0.0
2025-10-16 05:00:00,3656.0,1165.0,34.0,491.0,92.0,0,0.5851990049751243,1,0,0,0,0.0
2025-10-16 06:00:00,3768.0,1190.0,34.0,500.0,93.0,0,0.585820895522388,1,0,0,0,0.0
2025-10-16 07:00:00,3749.0,1187.0,34.0,504.0,93.0,0,0.5864427860696517,1,0,0,0,0.0
2025-10-16 08:00:00,3642.0,1185.0,35.0,504.0,93.0,0,0.5870646766169154,1,0,0,0,0.0
2025-10-16 09:00:00,3577.0,1183.0,36.0,505.0,94.0,0,0.5876865671641791,1,0,0,0,0.0
2025-10-16 10:00:00,3562.0,1176.0,36.0,504.0,92.0,0,0.5883084577114428,1,0,0,0,0.0
2025-10-16 11:00:00,3495.0,1175.0,35.0,506.0,96.0,0,0.5889303482587065,1,0,0,0,0.0
2025-10-16 12:00:00,3444.0,1188.0,35.0,507.0,96.0,0,0.5895522388059702,1,0,0,0,0.0
2025-10-16 13:00:00,3439.0,1193.0,34.0,513.0,96.0,0,0.5901741293532339,1,0,0,0,0.0
2025-10-16 14:00:00,3411.0,1192.0,34.0,520.0,96.0,0,0.5907960199004975,1,0,0,0,0.0
2025-10-16 15:00:00,3483.0,1214.0,35.0,524.0,98.0,0,0.5914179104477612,1,0,0,0,0.0
2025-10-16 16:00:00,3486.0,1218.0,34.0,523.0,98.0,0,0.5920398009950248,1,0,0,0,0.0
2025-10-16 17:00:00,3694.0,1226.0,34.0,534.0,98.0,0,0.5926616915422885,1,0,0,0,0.0
2025-10-16 18:00:00,3831.0,1242.0,34.0,536.0,98.0,0,0.5932835820895522,1,0,0,0,0.0
2025-10-16 19:00:00,3866.0,1243.0,34.0,536.0,98.0,0,0.5939054726368159,1,0,0,0,0.0
2025-10-16 20:00:00,3787.0,1249.0,34.0,536.0,98.0,0,0.5945273631840796,1,0,0,0,0.0
2025-10-16 21:00:00,3589.0,1266.0,35.0,537.0,98.0,0,0.5951492537313433,1,0,0,0,0.0
2025-10-16 22:00:00,3739.0,1269.0,35.0,550.0,98.0,0,0.595771144278607,1,0,0,0,0.0
2025-10-16 23:00:00,3901.0,1286.0,35.0,553.0,98.0,0,0.5963930348258707,1,0,0,0,0.0
2025-10-17 00:00:00,3953.0,1303.0,35.0,558.0,98.0,0,0.5970149253731343,1,0,0,0,0.0
