时间戳,时间,均价,数据类型
1768266000000,2026-01-13 09:00:00,417,sampled
1768276800000,2026-01-13 12:00:00,413,sampled
1768287600000,2026-01-13 15:00:00,427,sampled
1768298400000,2026-01-13 18:00:00,421,sampled
1768307400000,2026-01-13 20:30:00,418,sampled
1768320000000,2026-01-14 00:00:00,486,sampled
1768330800000,2026-01-14 03:00:00,436,sampled
1768341600000,2026-01-14 06:00:00,439,sampled
1768352400000,2026-01-14 09:00:00,429,sampled
1768363200000,2026-01-14 12:00:00,451,sampled
1768374000000,2026-01-14 15:00:00,475,sampled
1768384800000,2026-01-14 18:00:00,483,sampled
1768395600000,2026-01-14 21:00:00,477,sampled
1768406400000,2026-01-15 00:00:00,483,sampled
1768417200000,2026-01-15 03:00:00,422,sampled
1768428000000,2026-01-15 06:00:00,411,sampled
1768438800000,2026-01-15 09:00:00,379,sampled
1768449600000,2026-01-15 12:00:00,424,sampled
1768460400000,2026-01-15 15:00:00,453,sampled
1768471200000,2026-01-15 18:00:00,474,sampled
1768482000000,2026-01-15 21:00:00,485,sampled
1768492800000,2026-01-16 00:00:00,503,sampled
1768503600000,2026-01-16 03:00:00,381,sampled
1768514400000,2026-01-16 06:00:00,377,sampled
1768525200000,2026-01-16 09:00:00,376,sampled
1768536000000,2026-01-16 12:00:00,375,sampled
1768546800000,2026-01-16 15:00:00,381,sampled
1768557600000,2026-01-16 18:00:00,385,sampled
1768568400000,2026-01-16 21:00:00,385,sampled
1768579200000,2026-01-17 00:00:00,486,sampled
1768590000000,2026-01-17 03:00:00,396,sampled
1768600800000,2026-01-17 06:00:00,401,sampled
1768611600000,2026-01-17 09:00:00,406,sampled
1768622400000,2026-01-17 12:00:00,498,sampled
1768633200000,2026-01-17 15:00:00,506,sampled
1768644000000,2026-01-17 18:00:00,507,sampled
1768654800000,2026-01-17 21:00:00,505,sampled
1768665600000,2026-01-18 00:00:00,505,sampled
1768676400000,2026-01-18 03:00:00,432,sampled
1768687200000,2026-01-18 06:00:00,441,sampled
1768698000000,2026-01-18 09:00:00,463,sampled
1768708800000,2026-01-18 12:00:00,510,sampled
1768719600000,2026-01-18 15:00:00,509,sampled
1768730400000,2026-01-18 18:00:00,508,sampled
1768741200000,2026-01-18 21:00:00,506,sampled
1768750200000,2026-01-18 23:30:00,505,sampled
1768762800000,2026-01-19 03:00:00,420,sampled
1768773600000,2026-01-19 06:00:00,433,sampled
1768784400000,2026-01-19 09:00:00,410,sampled
1768795200000,2026-01-19 12:00:00,458,sampled
1768806000000,2026-01-19 15:00:00,468,sampled
1768816800000,2026-01-19 18:00:00,449,sampled
1768827600000,2026-01-19 21:00:00,401,sampled
1768838400000,2026-01-20 00:00:00,396,sampled
1768849200000,2026-01-20 03:00:00,368,sampled
1768860000000,2026-01-20 06:00:00,372,sampled
1768870800000,2026-01-20 09:00:00,369,sampled
1768881600000,2026-01-20 12:00:00,384,sampled
1768892400000,2026-01-20 15:00:00,397,sampled
1768903200000,2026-01-20 18:00:00,397,sampled
1768914000000,2026-01-20 21:00:00,380,sampled
1768924800000,2026-01-21 00:00:00,381,sampled
1768933800000,2026-01-21 02:30:00,360,sampled
1768946400000,2026-01-21 06:00:00,364,sampled
1768957200000,2026-01-21 09:00:00,344,sampled
1768978800000,2026-01-21 15:00:00,384,sampled
1768989600000,2026-01-21 18:00:00,393,sampled
1769000400000,2026-01-21 21:00:00,382,sampled
1769011200000,2026-01-22 00:00:00,402,sampled
1769022000000,2026-01-22 03:00:00,373,sampled
1769032800000,2026-01-22 06:00:00,380,sampled
1769043600000,2026-01-22 09:00:00,366,sampled
1769054400000,2026-01-22 12:00:00,395,sampled
1769065200000,2026-01-22 15:00:00,404,sampled
1769076000000,2026-01-22 18:00:00,462,sampled
1769086800000,2026-01-22 21:00:00,404,sampled
1769097600000,2026-01-23 00:00:00,457,sampled
1769108400000,2026-01-23 03:00:00,373,sampled
1769119200000,2026-01-23 06:00:00,378,sampled
1769130000000,2026-01-23 09:00:00,373,sampled
1769140800000,2026-01-23 12:00:00,376,sampled
1769151600000,2026-01-23 15:00:00,386,sampled
1769162400000,2026-01-23 18:00:00,418,sampled
1769173200000,2026-01-23 21:00:00,425,sampled
1769184000000,2026-01-24 00:00:00,464,sampled
1769194800000,2026-01-24 03:00:00,385,sampled
1769205600000,2026-01-24 06:00:00,391,sampled
1769216400000,2026-01-24 09:00:00,388,sampled
1769227200000,2026-01-24 12:00:00,445,sampled
1769238000000,2026-01-24 15:00:00,479,sampled
1769248800000,2026-01-24 18:00:00,487,sampled
1769259600000,2026-01-24 21:00:00,471,sampled
1769270400000,2026-01-25 00:00:00,465,sampled
1769281200000,2026-01-25 03:00:00,376,sampled
1769292000000,2026-01-25 06:00:00,385,sampled
1769302800000,2026-01-25 09:00:00,400,sampled
1769313600000,2026-01-25 12:00:00,434,sampled
1769322600000,2026-01-25 14:30:00,485,sampled
1769335200000,2026-01-25 18:00:00,484,sampled
1769346000000,2026-01-25 21:00:00,465,sampled
1769356800000,2026-01-26 00:00:00,468,sampled
1769367600000,2026-01-26 03:00:00,375,sampled
1769378400000,2026-01-26 06:00:00,378,sampled
1769389200000,2026-01-26 09:00:00,381,sampled
1769400000000,2026-01-26 12:00:00,385,sampled
1769410800000,2026-01-26 15:00:00,423,sampled
1769421600000,2026-01-26 18:00:00,444,sampled
1769432400000,2026-01-26 21:00:00,440,sampled
1769443200000,2026-01-27 00:00:00,443,sampled
1769454000000,2026-01-27 03:00:00,381,sampled
1769464800000,2026-01-27 06:00:00,392,sampled
1769475600000,2026-01-27 09:00:00,382,sampled
1769486400000,2026-01-27 12:00:00,403,sampled
1769497200000,2026-01-27 15:00:00,429,sampled
1769508000000,2026-01-27 18:00:00,464,sampled
1769520600000,2026-01-27 21:30:00,444,sampled
1769529600000,2026-01-28 00:00:00,463,sampled
1769540400000,2026-01-28 03:00:00,385,sampled
1769551200000,2026-01-28 06:00:00,396,sampled
1769560200000,2026-01-28 08:30:00,395,sampled
1769572800000,2026-01-28 12:00:00,435,sampled
1769583600000,2026-01-28 15:00:00,470,sampled
1769594400000,2026-01-28 18:00:00,492,sampled
1769605200000,2026-01-28 21:00:00,484,sampled
1769616000000,2026-01-29 00:00:00,500,sampled
1769626800000,2026-01-29 03:00:00,418,sampled
1769637600000,2026-01-29 06:00:00,454,sampled
1769648400000,2026-01-29 09:00:00,509,sampled
1769659200000,2026-01-29 12:00:00,514,sampled
1769670000000,2026-01-29 15:00:00,702,sampled
1769680800000,2026-01-29 18:00:00,720,sampled
1769691600000,2026-01-29 21:00:00,681,sampled
1769702400000,2026-01-30 00:00:00,683,sampled
1769713200000,2026-01-30 03:00:00,594,sampled
1769724000000,2026-01-30 06:00:00,619,sampled
1769734800000,2026-01-30 09:00:00,600,sampled
1769743800000,2026-01-30 11:30:00,628,sampled
1769756400000,2026-01-30 15:00:00,679,sampled
1769767200000,2026-01-30 18:00:00,684,sampled
1769778000000,2026-01-30 21:00:00,672,sampled
1769853600000,2026-01-31 18:00:00,702,recent
1769857200000,2026-01-31 19:00:00,704,recent
1769860800000,2026-01-31 20:00:00,703,recent
1769864400000,2026-01-31 21:00:00,702,recent
1769868000000,2026-01-31 22:00:00,703,recent
1769871600000,2026-01-31 23:00:00,703,recent
1769875200000,2026-02-01 00:00:00,702,recent
1769878800000,2026-02-01 01:00:00,695,recent
1769882400000,2026-02-01 02:00:00,669,recent
1769886000000,2026-02-01 03:00:00,595,recent
1769889600000,2026-02-01 04:00:00,580,recent
1769893200000,2026-02-01 05:00:00,578,recent
1769896800000,2026-02-01 06:00:00,577,recent
1769900400000,2026-02-01 07:00:00,569,recent
1769904000000,2026-02-01 08:00:00,570,recent
1769907600000,2026-02-01 09:00:00,576,recent
1769911200000,2026-02-01 10:00:00,581,recent
1769914800000,2026-02-01 11:00:00,599,recent
1769918400000,2026-02-01 12:00:00,632,recent
1769922000000,2026-02-01 13:00:00,658,recent
1769925600000,2026-02-01 14:00:00,668,recent
1769929200000,2026-02-01 15:00:00,685,recent
1769932800000,2026-02-01 16:00:00,687,recent
1769936400000,2026-02-01 17:00:00,692,recent
1769940000000,2026-02-01 18:00:00,704,recent
1769943600000,2026-02-01 19:00:00,703,recent
1769947200000,2026-02-01 20:00:00,702,recent
1769954400000,2026-02-01 22:00:00,703,recent
1769958000000,2026-02-01 23:00:00,704,recent
1769961600000,2026-02-02 00:00:00,702,recent
1769965200000,2026-02-02 01:00:00,688,recent
1769968800000,2026-02-02 02:00:00,647,recent
1769972400000,2026-02-02 03:00:00,582,recent
1769976000000,2026-02-02 04:00:00,572,recent
1769979600000,2026-02-02 05:00:00,571,recent
1769983200000,2026-02-02 06:00:00,562,recent
1769986800000,2026-02-02 07:00:00,528,recent
1769990400000,2026-02-02 08:00:00,429,recent
1769994000000,2026-02-02 09:00:00,479,recent
1769997600000,2026-02-02 10:00:00,503,recent
1770001200000,2026-02-02 11:00:00,532,recent
1770004800000,2026-02-02 12:00:00,582,recent
1770008400000,2026-02-02 13:00:00,588,recent
1770012000000,2026-02-02 14:00:00,602,recent
1770015600000,2026-02-02 15:00:00,605,recent
1770019200000,2026-02-02 16:00:00,622,recent
1770022800000,2026-02-02 17:00:00,622,recent
